2264,4594,6951,9379
4611,8714,12962,17372
2193,4294,6446,8641
2277,3919,5978,7644
2271,3933,5954,7712
2134,4153,6142,8290
3366,5777,8724,11295
7623,14639,20775,28205
5044,9433,14016,18572
5996,11664,17703,24039
