1594,3795,6128,8313
2053,4156,6732,9026
970,1981,3058,4410
957,2009,3137,4412
971,2003,3054,4324
956,2003,3061,4902
968,1992,3113,4404
2052,4163,6790,9072
1373,3441,5603,7716
1476,3439,5224,6970
