5690,11245,16981,23288
9672,18827,27856,37435
13821,27541,39871,53576
16136,32201,46844,62609
13789,27571,40204,53905
12606,24906,36865,48893
18368,35477,52031,68619
13977,28490,43037,58104
7229,14733,22242,29920
19221,38674,58545,80584
