1870,4648,7408,9773,12223,14958,17435,19945
1339,2945,5079,7629,10101,12085,14126,16133
1129,2622,4433,6442,8306,9988,11761,13464
2344,4710,7353,10202,13715,17140,21247,25120
2897,5300,6799,9505,12039,14113,16935,20182
3160,5226,6865,9885,12134,14217,16726,20009
3354,5642,7729,10984,13744,16163,19651,23817
2878,5230,7166,10035,12299,14622,17475,19979
2178,3896,5372,7469,9330,11037,13191,15051
13869,24844,35934,46977,58238,69708,81123,92431
