1019,1940,3097,4122,5094,6182,7170,8260
1288,2412,3631,5157,6400,7602,8750,10193
1688,2970,4006,5645,7062,8295,9827,11657
741,1431,1714,2381,3088,3410,4139,4869
760,1476,1775,2462,3170,3444,4173,4891
761,1463,1752,2445,3137,3456,4242,4996
737,1424,1698,2369,3066,3376,4100,4833
759,1460,1740,2440,3143,3453,4199,4938
757,1454,1739,2412,3124,3461,4218,4950
1285,2408,2775,3922,4708,5501,6367,7601
