7512,15091,22687,30609
7230,14409,21556,28955
7732,15367,23162,31340
12459,24308,35734,47046
17253,34428,50830,64405
10533,20922,31066,39036
13938,27848,41388,52363
13693,27336,40631,50867
13809,27560,40679,51182
21415,33113,48999,65642
