4923,9927,14942,20180
5222,10519,15886,21131
10236,19660,29944,40261
14060,24597,35302,47408
9784,19022,28818,39249
8889,18020,27823,37824
8380,17002,26337,35325
9869,17552,25225,33275
19618,32817,45633,58802
