5773,11295,17024,22975
10002,19354,28963,38808
16361,32660,47250,64133
6938,13850,20056,27070
6998,13353,19861,26731
6968,13310,19755,26392
7053,13509,20047,26617
21294,41097,61555,82919
25831,52798,79871,108917
18144,36715,55430,74300
