2085,4299,6540,8449,10569,12695,14580,16894
1976,3813,5592,7105,8834,10436,12147,13716
2122,3775,5752,7489,9368,11111,12963,14829
2022,4031,6070,8353,11205,14000,17010,20392
1972,3887,5773,7830,10439,13544,16591,19969
2367,3967,5763,7706,9967,12481,14883,17445
2372,4535,7249,9684,13007,16130,19207,21539
1327,2851,4349,5916,7987,10074,11943,13502
7185,8607,10581,12489,15088,17446,19988,22759
