2655,5124,7540,10143,12695,15200,17669,20211
5099,9979,14347,19318,23239,28225,33026,37398
3594,7122,10386,13906,16220,19728,23102,26356
7937,15840,22397,30310,36169,43896,51730,58196
5624,11136,15679,21141,25152,30607,35885,40479
4623,9158,13390,17886,20825,25310,29672,33833
10496,20550,29550,39796,48190,58675,68816,77844
10047,19895,28741,38360,47126,57197,66946,76401
3461,6935,10319,13778,17196,20593,24110,27465
3540,7072,10613,14137,17557,20862,24329,27819
