5742,11300,16952,22928
7424,14464,21841,28985
9301,18543,26650,35829
7162,13655,20480,28284
18301,35358,51818,69572
7073,13516,20087,27193
10364,19698,28747,37903
24953,48755,72372,96649
22477,45802,68791,93082
18051,36454,55209,74750
