3070,5938,8825,11648,14502,17264,20048,22855
3347,6438,9501,12467,15555,18543,21535,24364
2882,5394,7912,10377,13139,15589,17938,20325
9112,17430,25290,34218,42657,49986,58731,65287
8104,15471,22596,30375,37787,44484,52095,58252
9809,18035,25064,34200,43307,50893,60106,65794
6958,13874,21033,28685,36285,43950,51075,58180
6078,12077,18419,25011,31767,38248,44559,50742
19069,30432,42021,53915,66456,80377,93016,105076
