969,1804,2705,3899,5003,6142,7357,8597
870,1788,2372,3377,4043,5022,5625,6633
1108,2187,2835,4047,4777,5976,6706,7959
827,1716,2276,3280,3873,4807,5377,6338
1655,3246,4211,6055,7124,8932,10038,11895
1337,2660,3447,4973,5851,7277,8099,9584
1167,2132,2912,4096,4993,6085,6933,8031
2426,4628,6990,9500,11902,14346,16868,19550
3071,5710,8485,11072,13679,16310,19110,21770
2681,4611,6639,8568,10586,12712,14568,16905
