966,1799,2690,3917,5013,6107,7302,8526
1863,3655,5003,7002,8770,10887,12384,14635
1686,3349,4368,6251,7392,9278,10416,12367
810,1627,2128,3050,3580,4454,4963,5867
1366,2760,3634,5245,6152,7664,8545,9995
1196,2160,2944,4031,4859,5955,6775,7852
1660,3109,4612,6163,7738,9413,10967,12309
1656,3063,4288,5718,7085,8579,9808,11332
1743,3420,5146,6788,8513,10241,12005,13727
2494,4363,6264,8186,10093,12216,14403,16602
