1387,2690,4064,5523
1694,3159,4706,6360
1939,3552,5226,6892
1645,2871,4132,5693
1639,2810,3863,5460
1682,2981,4227,5809
1674,2886,4057,5590
1640,2811,3902,5435
2319,4105,5794,7962
2602,4358,6233,8236
