2194,4449,7351,10141
2140,4128,6181,8403
2273,4172,6202,8310
2337,4325,6476,8716
2264,4218,6186,8217
2052,3753,5560,7474
1840,3448,5129,6827
5711,11072,17058,22739
5160,10630,15447,20579
7546,14291,21499,29749
