5261,10553,15890,20872
5559,11203,16846,22954
5349,10762,16426,22360
16901,31732,47690,63748
15139,28544,43149,58406
17719,32609,47882,63870
14303,28841,44176,59855
12288,25117,38546,52534
21182,35533,50242,66051
