1017,2193,3425,4633
1324,2829,4319,5720
742,1667,2614,3549
1660,3166,4963,6725
514,968,1522,1887
633,1318,2032,2497
631,1312,1924,2396
726,1476,2199,2658
507,887,1226,1726
1241,1638,2063,3142
