1295,3074,4849,6661,8539,10233,11856,13453
1152,2693,4279,5779,7222,8629,10000,11579
787,1694,2778,3823,4853,5852,6816,7616
2098,3723,5993,7624,10125,12166,14882,16691
1938,3275,5291,6648,8805,10602,13061,14566
2381,3599,5235,6534,8791,10391,12309,13604
1967,3757,5744,7613,10379,13029,15439,17240
1638,3428,5594,7529,10092,12505,14770,16704
7808,9831,12300,14756,17942,19989,24093,27417
