1422,2788,4082,5422,6715,8016,9336,10645
937,1776,2615,3440,4242,5042,5852,6674
1194,2108,3067,3959,4867,5795,6727,7631
2146,3933,5635,7172,8756,10484,12156,13841
3385,6379,9247,12073,14104,17149,19928,22395
3643,6013,8689,11006,13576,16261,19014,21199
3815,6398,9285,11816,14233,17645,20236,22642
2568,4608,6809,8816,11033,13234,15470,17381
1908,3489,5156,6724,8346,10019,11683,13158
10485,17481,24377,31203,38022,44827,51630,58439
