5155,10675,16119,21625
3300,6591,9914,13283
3374,7080,10416,14400
6179,12559,19444,26132
5554,10915,16267,21687
7014,12932,18928,24993
5286,9718,14526,18910
4259,8599,12976,17419
7007,14549,21262,29875
6998,14001,20857,28078
