5347,9969,14671,19490,24134,28722,33398,37914
5201,9697,14294,19059,23855,28566,33134,37573
5990,11025,16067,21087,26380,31291,36176,40436
10597,19729,30178,39658,50194,59316,69184,77817
10537,19677,30261,39604,50081,59078,69170,77820
11360,20404,30204,39996,49707,58786,68078,76983
8788,17301,26148,35312,44275,53641,65857,72616
4781,9630,14704,19843,25139,30178,35015,39880
16524,25473,34699,44157,53955,63822,74715,84325
