1243,1869,2390,2994,3439,4423,5029,5567
1299,2399,3257,4331,5186,6240,7326,8238
1723,3151,4220,5584,6611,8017,9446,10470
1296,2422,3246,4296,5112,6192,7299,8106
2504,4671,6254,8313,9827,11919,14051,15599
2136,3916,5233,6921,8187,9928,11706,12976
1926,3470,4817,6319,7671,9408,10933,12245
4016,7774,10632,14155,16793,20546,24271,27534
2705,4951,7183,9651,11584,14317,16602,18852
2065,3724,5408,7293,8888,11033,12939,14658
