5754,11344,17049,23061
7448,14561,21611,28971
9442,18080,26910,36047
7132,13593,20305,27337
13736,26601,38996,52429
11697,22212,33219,44037
10305,19501,28616,37854
24909,48533,73082,96722
22343,45685,69013,92375
18026,36662,54866,74006
