4110,8094,12170,16344
7121,14361,21998,29718
3551,7168,10959,14832
3547,7187,10910,14875
3549,7167,10967,14846
3540,7169,10943,14885
3554,7170,10948,14840
7111,14343,21961,29785
4209,8395,12668,17012
5463,10654,16017,21558
