4653,9925,15004,19880
2946,7351,12232,16219
2610,6409,10140,13576
4717,10580,17116,24482
5526,9801,15148,20664
5442,10053,14694,20200
5881,10999,17009,23223
5330,9975,15251,20229
3944,7437,11417,15232
19525,36223,52948,70107
