2749,5581,8321,11044,13637,16183,18803,20969
2773,5501,8303,11054,13800,16481,19314,21581
2705,5240,7913,10523,13078,15570,18166,20826
8174,15949,23026,30513,38846,45249,53284,59562
7305,14337,20798,27515,34847,40658,47685,53408
8943,16538,23169,31305,39754,46174,53911,60617
6921,13632,20515,27506,34568,41490,48595,55486
5949,11908,17908,23977,30337,36686,42508,48352
13882,20198,27167,34548,41079,48235,56092,62728
