534,855,1203,1527
719,1149,1499,1908
879,1356,1707,2225
640,931,1162,1542
625,924,1167,1539
614,937,1188,1558
610,931,1176,1552
610,931,1178,1547
890,1297,1614,2137
1008,1447,1836,2313
