1892,2986,4423,5523
3153,5640,8120,10626
4675,8233,11886,15462
5428,9571,13815,17977
4672,8282,11941,15603
4048,7214,10331,13479
5811,10573,15404,20237
2970,5930,9192,12665
1995,3767,5859,7750
4266,8373,12909,17126
