1140,2432,3849,5362,6566,7882,9213,10565
1166,2618,4021,5429,6772,8114,9482,10837
1053,1933,2963,3960,4898,5898,6917,8158
1276,2413,3336,4734,5898,7212,8538,9791
1812,3560,4468,6240,7200,8910,10757,11971
1098,2162,2713,3793,4355,5449,6512,7251
1454,2845,3571,4987,5745,7171,8576,9524
1437,2809,3485,4877,5644,7067,8494,9440
1435,2829,3535,4930,5675,7106,8482,9496
2301,3218,3863,5883,6666,7565,9622,10591
