1812,3819,6336,8890
2422,4585,6818,9311
1692,3131,4657,6294
3395,6218,9298,12594
3315,6119,9106,12182
3313,6124,9155,12294
3207,6303,9538,12509
1959,3759,5605,7593
3666,7019,10505,14250
1838,3923,6769,9747
