2785,5468,8143,10793,13439,16048,18677,21163
2881,5621,8433,11159,13893,16536,19143,21649
5584,10619,15654,20782,26150,30834,35830,40304
7250,13390,18557,25481,32228,37651,44422,49030
4623,9116,13765,18588,23407,28129,33070,37061
4305,8754,13378,18017,22646,27146,31606,35971
4270,8532,12942,17458,21896,26267,30357,34700
4030,7705,11365,15160,18802,22425,26067,29402
26226,45168,64531,82744,101385,120410,139980,159914
