362,614,854,1118,1351,1635,1910,2159
1554,2005,2397,2852,3075,4083,4513,4843
557,740,1091,1277,1439,1807,1983,2352
547,728,1067,1238,1419,1771,1961,2303
540,746,1073,1243,1397,1772,1997,2340
552,728,1069,1247,1410,1772,1947,2306
818,1083,1585,1847,2088,2623,2882,3418
1489,2348,3474,4514,5084,6724,7510,8260
1195,1690,2479,3292,3388,5725,5774,6463
966,1621,2400,3162,3338,4507,5010,5654
