1814,3777,6479,9076
2375,4486,6764,9132
3522,6506,9709,12987
3980,7363,10990,14933
3429,6327,9410,12655
2345,4556,6884,9315
3535,6864,10207,13570
3772,7300,10971,15143
2126,4644,7205,9889
5002,9610,14681,20285
