1522,2997,4312,5725,6993,8336,9632,10814
1749,3432,4907,6487,7936,9465,11029,12392
2733,5426,7830,10361,12748,15211,17597,19829
3092,6062,8830,11474,13904,16863,19490,21891
11479,22109,33182,42892,52542,63829,73458,82391
13789,26458,39580,51590,63290,76774,89351,99386
13804,26550,39588,51689,62639,76687,88918,99430
11482,22287,33046,42898,52503,63717,73501,82596
11841,22764,33942,43715,53738,65019,75160,84343
13395,25704,36747,48402,59104,71677,83190,93400
