11289,22431,33465,44535
6758,13518,20344,27722
7187,14243,21250,28607
14092,28367,43126,58782
27182,51167,77027,99888
22376,42807,63718,85102
24087,46286,67760,90138
20137,40360,60047,79195
14759,29910,45305,61626
34621,65720,96871,128096
