1083,2483,3922,5397,6882,8269,9637,10882
1021,2312,3645,5020,6319,7578,8839,10153
1505,2726,4561,5968,7854,9233,10961,12116
1871,2689,3806,4681,6386,7464,8757,9700
1469,2606,3849,4998,6663,8205,9689,10780
1185,2490,3833,5160,7086,8922,10568,11914
1042,2232,3510,4779,6709,8613,10248,11497
1328,1937,2933,3532,4716,5329,6503,7465
8852,12802,16753,20690,24610,28638,32644,36847
