1925,2975,4422,5482
2403,4298,6226,8178
3115,5508,7897,10362
2389,4216,6035,7901
6146,10863,15649,20388
2397,4256,6148,7997
3404,6118,9112,11888
7162,13630,20533,27143
5267,10124,15245,20527
3823,7719,12065,16393
