1381,2469,3545,4738
1752,3349,5014,6647
882,1675,2503,3322
883,1676,2500,3331
882,1679,2500,3334
885,1675,2503,3328
883,1677,2500,3322
1754,3346,5018,6664
1340,2526,3727,4878
2005,3735,5474,7052
