5582,10247,15005,19759,24713,29393,34179,39018
5610,10764,16014,21336,26780,32332,37547,42641
6764,13358,20037,26714,33469,40207,46424,53162
10192,20063,30069,40073,50276,60216,69762,79554
11312,22238,33379,44538,55705,67068,78831,89675
13246,24833,36508,49031,61376,73456,84966,96187
9189,17022,25001,32706,40047,47300,54640,61962
12949,25199,37701,50026,62718,76220,88223,99889
13908,26042,38108,50500,63526,75503,88381,98239
16537,28696,43085,55761,71044,85191,99572,109676
