1291,2438,3539,5070,6413,7810,9271,10809
1147,2308,3032,4365,5104,6374,7120,8333
1151,2297,3018,4354,5123,6328,7067,8307
1940,3877,5157,7399,8735,10790,12079,14120
2471,4735,6339,9010,10741,13213,14857,17372
2403,4559,6806,8996,11297,13809,16254,19250
2334,4083,5988,7938,9850,11693,13515,15326
2025,3662,5307,6862,8450,10013,11621,13221
1976,3403,4882,6302,7746,9150,10592,12034
2707,4661,6655,8627,10650,12747,14831,16937
