948,1773,2674,3920,5003,6169,7229,8460
874,1786,2387,3388,4038,5042,5727,6709
1100,2173,2826,4072,4775,5925,6615,7805
835,1726,2286,3288,3876,4808,5380,6342
2208,4320,5597,8022,9384,11776,13256,15765
817,1676,2231,3209,3774,4713,5283,6232
1099,2028,2759,3848,4691,5706,6455,7467
2395,4544,6824,9305,11483,13815,16204,18963
3276,6055,8843,11519,14270,17043,19882,22843
2671,4588,6624,8536,10593,12733,14661,16925
