1885,3004,4418,5525
2395,4303,6257,8229
3121,5513,7908,10334
2397,4255,6152,8037
4634,8247,11900,15477
3873,6839,9815,12847
3436,6185,9228,12015
7693,14064,20362,27261
4989,9806,14818,19889
3825,7688,11993,16403
