3340,6273,9321,12225,14924,17921,20661,23455
5386,10423,15484,20659,25478,30641,35660,40048
3868,7531,11192,14896,17851,21457,24939,28359
7685,14798,21539,28870,35239,42248,49012,54902
7688,14821,21606,28999,35481,42683,49467,55678
8024,15583,22550,30682,37102,45049,52469,58598
8263,15992,23748,32214,39250,47740,55557,62632
4913,9357,13354,18136,22098,27279,32109,36271
10015,19716,26854,37330,43721,55060,64204,71584
4250,8209,12168,16279,20090,24049,27896,31495
