2133,4259,7178,9866
4810,9309,14770,20548
1900,3531,5264,7129
1911,3522,5237,7037
2414,4482,6803,9135
2443,4519,6831,9204
4175,8177,12060,16257
4713,10127,15814,20775
4654,9005,13428,18205
2370,5367,8324,10993
