1308,1892,2400,2972,3400,4443,5030,5541
3860,7045,9470,12544,14863,18009,21192,23540
1347,2474,3320,4386,5207,6309,7429,8252
1348,2474,3322,4386,5207,6309,7431,8252
1755,3247,4320,5746,6845,8327,9774,10805
1754,3245,4319,5747,6846,8328,9771,10806
3473,6539,9213,12251,14912,18178,21232,23899
3170,6071,8561,11428,13939,16843,19726,22229
1969,3587,5208,7053,8581,10644,12504,14186
1107,2126,2840,3804,4526,5516,6487,7218
