5634,11290,17049,22873
5519,10972,16648,22386
11386,21763,32650,43721
14749,26291,38031,51078
6991,13592,20587,27871
10605,21470,33179,44904
9847,19965,30674,41367
9350,17080,26067,34509
12523,18769,24858,31522
