1985,4138,6372,8568
2459,5084,7662,10417
3071,5941,8840,11885
1637,2870,4219,5600
1634,2892,4331,5748
1690,2940,4395,5936
1649,2914,4281,5604
1654,2897,4255,5815
1662,2868,4291,5712
2932,5244,7524,9873
