2912,5597,8267,11063,13717,16339,19019,21698
4788,9378,13375,17997,21725,26493,30992,35006
6862,13682,20290,27056,31661,38383,44898,51230
7977,16014,23639,31596,36977,44727,52319,59802
6827,13682,20250,26992,31449,38141,44709,51155
6148,12162,17485,23330,28579,34789,40600,46327
9076,17956,25027,33812,40827,49921,58783,66016
5968,11676,17738,23622,29739,35553,41694,47382
3480,6934,10206,13639,16761,20139,23508,26804
8454,16313,24809,33217,41533,49848,57999,65826
