3438,6632,9755,13020,16027,19282,22476,25559
4298,8477,12210,16455,19837,23980,28123,31897
4755,9423,13787,18509,21671,26326,30787,35022
4735,9398,13013,17600,21329,25828,30262,33966
4563,9131,13473,18024,21041,25507,29903,34079
4399,8714,12691,16917,19849,24150,28342,32185
3772,7451,10360,14049,16985,20536,24151,27060
14817,29312,41183,55633,67424,82147,96679,108724
7991,15204,22188,29593,36362,44076,51610,58782
12062,23708,36080,47821,59948,71740,84656,97298
