5230,10278,15479,20818
10226,20154,29620,39965
7136,14291,20331,27681
16200,31402,46002,61919
11379,21993,32206,43637
9163,18121,26230,35828
21362,41349,61903,82697
20929,43579,65621,87188
6709,13336,20006,26598
6993,13713,20649,27677
