3276,6958,10730,14453
2653,5730,8666,11649
3174,6635,10170,13828
3119,5414,8559,11571
2060,3900,5819,8097
2974,6303,9593,13416
2863,6024,9580,12966
2117,3651,5563,7511
7042,9231,11682,14791
