2016,3968,5736,7726
1232,2547,3588,4780
1544,3069,4555,6041
4017,7677,11547,15185
4289,8675,12868,16555
6049,11304,16559,21459
6053,11654,17318,20502
3132,6211,9269,12354
3712,7359,10938,14602
3168,6232,9283,12316
