2725,4576,6545,8286
3909,6883,9905,12944
3916,6914,9961,12955
3907,6893,9957,12942
3871,6847,9855,12838
3395,6159,9162,11997
4352,7852,11285,14774
3593,6665,9638,12776
2984,5915,9287,12584
3755,6434,8909,11822
