3859,7776,11705,15600,19646,23568,27559,31453
3883,7610,11425,15327,19332,23132,27050,30811
5026,9060,13253,17431,21824,25893,30175,34147
11542,18290,26114,33599,42693,49582,58524,65408
11920,18579,26246,33713,42819,49455,58289,65204
11696,19190,27185,35483,44776,52031,60733,68256
8454,16683,24983,33372,41505,50342,58944,67680
4705,9445,14302,19145,24076,28967,33898,38868
13290,19640,25344,32143,38507,44674,51865,58099
