2176,4340,6600,9046
2482,4942,7535,10008
3785,7575,11646,15546
3705,7365,11412,15560
10353,20632,31397,43129
12935,26017,39534,53988
12447,24502,37825,51223
10255,20449,31283,42666
10879,21221,32772,44056
10074,19997,30730,41705
