1596,3791,5991,8058
1625,3394,5130,6878
1452,3552,5775,7792
1025,2708,4182,5764
872,2198,3666,5154
895,1911,3365,5034
1216,2453,4181,6277
1264,2147,3299,4750
885,1729,2938,4334
1474,2758,4323,6604
